datetime,rainfall,pv_capacity,temperature,solar_power,total_demand,time,date,forecast_demand,forecast_date
2012-06-29 18:30:00,0.0,190081,15.1,0.0,10441.34,1900-01-01 18:30:00,2012-06-29,11080.94,2012-06-28
2012-06-30 18:30:00,0.0,190081,10.8,0.0,10128.04,1900-01-01 18:30:00,2012-06-30,10449.24,2012-06-29
2012-07-01 18:30:00,0.0,193251,10.6,0.0,10901.71,1900-01-01 18:30:00,2012-07-01,10523.7,2012-06-30
2012-07-02 18:30:00,0.0,193251,11.8,0.0,11695.39,1900-01-01 18:30:00,2012-07-02,11979.95,2012-07-01
2012-07-03 18:30:00,0.0,193251,7.1,0.0,11801.08,1900-01-01 18:30:00,2012-07-03,11934.79,2012-07-02
2012-07-04 18:30:00,0.0,193251,12.4,0.0,11738.11,1900-01-01 18:30:00,2012-07-04,12023.51,2012-07-03
2012-07-05 18:30:00,0.0,193251,10.4,0.0,11828.56,1900-01-01 18:30:00,2012-07-05,12037.71,2012-07-04
2012-07-06 18:00:00,10.8,193251,11.2,0.0,11386.69,1900-01-01 18:00:00,2012-07-06,11503.2,2012-07-05
2012-07-07 18:30:00,1.2,193251,12.6,0.0,10627.3,1900-01-01 18:30:00,2012-07-07,10932.35,2012-07-06
2012-07-08 18:30:00,0.0,193251,10.0,0.0,10490.4,1900-01-01 18:30:00,2012-07-08,10793.98,2012-07-07
2012-07-09 18:00:00,0.0,193251,11.6,0.0,11270.91,1900-01-01 18:00:00,2012-07-09,11760.99,2012-07-08
2012-07-10 18:00:00,0.0,193251,14.6,0.0,11338.83,1900-01-01 18:00:00,2012-07-10,11530.19,2012-07-09
2012-07-11 18:00:00,6.8,193251,13.9,0.0,10519.17,1900-01-01 18:00:00,2012-07-11,11022.65,2012-07-10
2012-07-12 18:00:00,0.0,193251,14.8,0.0,10971.92,1900-01-01 18:00:00,2012-07-12,11342.98,2012-07-11
2012-07-13 18:00:00,1.0,193251,18.8,0.0,9853.22,1900-01-01 18:00:00,2012-07-13,10628.66,2012-07-12
2012-07-14 18:30:00,0.0,193251,14.0,0.0,9563.39,1900-01-01 18:30:00,2012-07-14,10342.15,2012-07-13
2012-07-15 18:30:00,0.0,193251,11.9,0.0,10327.84,1900-01-01 18:30:00,2012-07-15,10546.9,2012-07-14
2012-07-16 18:30:00,0.0,193251,10.3,0.0,11186.8,1900-01-01 18:30:00,2012-07-16,11718.28,2012-07-15
2012-07-17 18:30:00,0.0,193251,10.3,0.0,10903.66,1900-01-01 18:30:00,2012-07-17,11340.2,2012-07-16
2012-07-18 18:30:00,0.0,193251,11.3,0.0,10780.39,1900-01-01 18:30:00,2012-07-18,11367.54,2012-07-17
2012-07-19 18:30:00,0.0,193251,11.4,0.0,11467.0,1900-01-01 18:30:00,2012-07-19,11731.0,2012-07-18
2012-07-20 18:30:00,0.0,193251,12.0,0.0,11023.44,1900-01-01 18:30:00,2012-07-20,11502.52,2012-07-19
2012-07-21 18:30:00,0.0,193251,12.6,0.0,10482.85,1900-01-01 18:30:00,2012-07-21,10584.08,2012-07-20
2012-07-22 18:30:00,0.0,193251,12.1,0.0,10649.18,1900-01-01 18:30:00,2012-07-22,10500.82,2012-07-21
2012-07-23 18:30:00,2.2,193251,11.9,0.0,11441.97,1900-01-01 18:30:00,2012-07-23,11513.28,2012-07-22
2012-07-24 18:00:00,4.4,193251,12.2,0.0,11442.57,1900-01-01 18:00:00,2012-07-24,11269.87,2012-07-23
2012-07-25 18:30:00,1.6,193251,13.6,0.0,10842.58,1900-01-01 18:30:00,2012-07-25,11024.63,2012-07-24
2012-07-26 18:30:00,0.0,193251,15.2,0.0,10844.47,1900-01-01 18:30:00,2012-07-26,11036.41,2012-07-25
2012-07-27 18:30:00,0.0,193251,10.9,0.0,10808.8,1900-01-01 18:30:00,2012-07-27,11011.36,2012-07-26
2012-07-28 18:30:00,0.0,193251,13.8,0.0,10183.27,1900-01-01 18:30:00,2012-07-28,10353.43,2012-07-27
2012-07-29 18:30:00,0.0,193251,11.4,0.0,10692.91,1900-01-01 18:30:00,2012-07-29,10408.89,2012-07-28
2012-07-30 18:30:00,0.0,193251,12.8,0.0,11832.23,1900-01-01 18:30:00,2012-07-30,11734.14,2012-07-29
2012-07-31 18:30:00,0.0,193251,11.7,0.0,11897.55,1900-01-01 18:30:00,2012-07-31,11650.9,2012-07-30
2012-08-01 18:30:00,0.0,196738,11.5,0.0,11887.6,1900-01-01 18:30:00,2012-08-01,11735.83,2012-07-31
2012-08-02 19:00:00,0.0,196738,7.4,0.0,11542.51,1900-01-01 19:00:00,2012-08-02,11643.16,2012-08-01
2012-08-03 18:30:00,0.0,196738,10.8,0.0,10932.16,1900-01-01 18:30:00,2012-08-03,11100.71,2012-08-02
2012-08-04 18:30:00,0.0,196738,15.0,0.0,9878.96,1900-01-01 18:30:00,2012-08-04,10284.91,2012-08-03
2012-08-05 18:30:00,0.0,196738,15.9,0.0,9905.91,1900-01-01 18:30:00,2012-08-05,10091.84,2012-08-04
2012-08-06 18:30:00,0.0,196738,12.6,0.0,10983.0,1900-01-01 18:30:00,2012-08-06,11187.26,2012-08-05
2012-08-07 19:00:00,0.0,196738,10.6,0.0,11230.69,1900-01-01 19:00:00,2012-08-07,11201.01,2012-08-06
2012-08-08 18:30:00,0.0,196738,11.1,0.0,10747.61,1900-01-01 18:30:00,2012-08-08,10848.38,2012-08-07
2012-08-09 19:00:00,0.0,196738,12.8,0.0,11061.25,1900-01-01 19:00:00,2012-08-09,11044.34,2012-08-08
2012-08-10 18:30:00,0.0,196738,12.9,0.0,11344.03,1900-01-01 18:30:00,2012-08-10,10938.6,2012-08-09
2012-08-11 18:30:00,0.0,196738,13.6,0.0,10487.82,1900-01-01 18:30:00,2012-08-11,10172.09,2012-08-10
2012-08-12 18:30:00,0.0,196738,13.0,0.0,10642.42,1900-01-01 18:30:00,2012-08-12,10104.55,2012-08-11
2012-08-13 19:00:00,0.0,196738,11.7,0.0,10934.24,1900-01-01 19:00:00,2012-08-13,10837.23,2012-08-12
2012-08-14 18:30:00,0.0,196738,11.6,0.0,11114.87,1900-01-01 18:30:00,2012-08-14,10791.22,2012-08-13
2012-08-15 18:30:00,0.0,196738,14.3,0.0,10334.43,1900-01-01 18:30:00,2012-08-15,10490.32,2012-08-14
2012-08-16 19:00:00,0.0,196738,10.5,0.0,10336.06,1900-01-01 19:00:00,2012-08-16,10624.25,2012-08-15
2012-08-17 18:30:00,0.0,196738,12.6,0.0,10504.07,1900-01-01 18:30:00,2012-08-17,10570.74,2012-08-16
2012-08-18 18:30:00,0.0,196738,13.7,0.0,9885.4,1900-01-01 18:30:00,2012-08-18,9862.55,2012-08-17
2012-08-19 19:00:00,0.0,196738,10.6,0.0,9845.55,1900-01-01 19:00:00,2012-08-19,9831.65,2012-08-18
2012-08-20 18:30:00,0.0,196738,13.3,0.0,11014.04,1900-01-01 18:30:00,2012-08-20,10913.57,2012-08-19
2012-08-21 19:00:00,0.0,196738,16.0,0.0,10321.09,1900-01-01 19:00:00,2012-08-21,10544.54,2012-08-20
2012-08-22 18:30:00,0.0,196738,18.1,0.0,9740.96,1900-01-01 18:30:00,2012-08-22,9943.24,2012-08-21
2012-08-23 18:30:00,0.0,196738,14.5,0.0,9630.98,1900-01-01 18:30:00,2012-08-23,9724.38,2012-08-22
2012-08-24 18:30:00,6.8,196738,16.4,0.0,9655.18,1900-01-01 18:30:00,2012-08-24,9802.23,2012-08-23
2012-08-25 18:30:00,0.0,196738,12.2,0.0,9093.08,1900-01-01 18:30:00,2012-08-25,9396.26,2012-08-24
2012-08-26 19:00:00,0.0,196738,9.7,0.0,9575.6,1900-01-01 19:00:00,2012-08-26,9704.7,2012-08-25
2012-08-27 18:30:00,0.0,196738,14.4,0.0,10492.66,1900-01-01 18:30:00,2012-08-27,10500.61,2012-08-26
2012-08-28 18:30:00,0.0,196738,15.3,0.0,10311.26,1900-01-01 18:30:00,2012-08-28,10174.53,2012-08-27
2012-08-29 18:30:00,0.0,196738,18.1,0.0,9882.16,1900-01-01 18:30:00,2012-08-29,9847.74,2012-08-28
2012-08-30 18:30:00,0.0,196738,15.2,0.0,9871.63,1900-01-01 18:30:00,2012-08-30,10029.81,2012-08-29
2012-08-31 18:30:00,0.0,196738,8.8,0.0,10378.47,1900-01-01 18:30:00,2012-08-31,10169.77,2012-08-30
2012-09-01 18:30:00,1.2,199993,12.8,0.0,9812.72,1900-01-01 18:30:00,2012-09-01,9862.83,2012-08-31
2012-09-02 19:00:00,0.0,199993,10.9,0.0,9263.42,1900-01-01 19:00:00,2012-09-02,9583.93,2012-09-01
2012-09-03 18:30:00,0.0,199993,12.6,0.0,10017.47,1900-01-01 18:30:00,2012-09-03,10096.7,2012-09-02
2012-09-04 18:30:00,0.0,199993,15.6,0.0,9749.72,1900-01-01 18:30:00,2012-09-04,9857.16,2012-09-03
2012-09-05 18:30:00,0.0,199993,22.7,0.0,9263.74,1900-01-01 18:30:00,2012-09-05,9443.13,2012-09-04
2012-09-06 18:30:00,0.0,199993,21.4,0.0,9205.33,1900-01-01 18:30:00,2012-09-06,9233.22,2012-09-05
2012-09-07 18:30:00,0.0,199993,15.6,0.0,9280.25,1900-01-01 18:30:00,2012-09-07,9326.76,2012-09-06
2012-09-08 19:00:00,0.0,199993,15.3,0.0,8724.54,1900-01-01 19:00:00,2012-09-08,8915.15,2012-09-07
2012-09-09 19:00:00,0.0,199993,12.7,0.0,8852.08,1900-01-01 19:00:00,2012-09-09,9033.96,2012-09-08
2012-09-10 18:30:00,0.0,199993,17.2,0.0,9430.58,1900-01-01 18:30:00,2012-09-10,9509.43,2012-09-09
2012-09-11 19:00:00,0.0,199993,15.7,0.0,9386.36,1900-01-01 19:00:00,2012-09-11,9530.43,2012-09-10
2012-09-12 19:00:00,0.0,199993,17.6,0.0,9218.51,1900-01-01 19:00:00,2012-09-12,9227.56,2012-09-11
2012-09-13 19:00:00,0.0,199993,11.6,0.0,9987.44,1900-01-01 19:00:00,2012-09-13,9868.84,2012-09-12
2012-09-14 19:00:00,2.0,199993,10.6,0.0,9320.27,1900-01-01 19:00:00,2012-09-14,9474.42,2012-09-13
2012-09-15 19:00:00,0.0,199993,14.3,0.0,8835.44,1900-01-01 19:00:00,2012-09-15,9000.94,2012-09-14
2012-09-16 18:30:00,0.0,199993,15.9,0.0,8737.92,1900-01-01 18:30:00,2012-09-16,8787.08,2012-09-15
2012-09-17 18:30:00,0.0,199993,16.2,0.0,9516.14,1900-01-01 18:30:00,2012-09-17,9569.17,2012-09-16
2012-09-18 18:30:00,0.0,199993,16.6,0.0,9577.98,1900-01-01 18:30:00,2012-09-18,9378.4,2012-09-17
2012-09-19 19:00:00,1.2,199993,13.7,0.0,9170.69,1900-01-01 19:00:00,2012-09-19,9342.18,2012-09-18
2012-09-20 19:00:00,0.0,199993,16.9,0.0,9161.64,1900-01-01 19:00:00,2012-09-20,9259.16,2012-09-19
2012-09-21 19:00:00,0.0,199993,16.1,0.0,8740.35,1900-01-01 19:00:00,2012-09-21,8694.85,2012-09-20
2012-09-22 19:00:00,0.4,199993,15.6,0.0,8219.22,1900-01-01 19:00:00,2012-09-22,8400.62,2012-09-21
2012-09-23 19:00:00,0.0,199993,19.8,0.0,8144.59,1900-01-01 19:00:00,2012-09-23,8756.35,2012-09-22
2012-09-24 19:00:00,0.0,199993,17.2,0.0,9064.93,1900-01-01 19:00:00,2012-09-24,9170.24,2012-09-23
2012-09-25 19:00:00,0.0,199993,15.5,0.0,9058.66,1900-01-01 19:00:00,2012-09-25,9486.41,2012-09-24
2012-09-26 19:00:00,0.0,199993,17.0,0.0,8955.99,1900-01-01 19:00:00,2012-09-26,9027.01,2012-09-25
2012-09-27 19:00:00,0.0,199993,20.9,0.0,8864.65,1900-01-01 19:00:00,2012-09-27,9193.01,2012-09-26
2012-09-28 18:30:00,0.0,199993,26.9,0.0,8862.64,1900-01-01 18:30:00,2012-09-28,9113.57,2012-09-27
2012-09-29 19:00:00,15.6,199993,15.4,0.0,7971.47,1900-01-01 19:00:00,2012-09-29,8078.92,2012-09-28
2012-09-30 19:00:00,0.0,199993,12.0,0.0,7766.57,1900-01-01 19:00:00,2012-09-30,8726.12,2012-09-29
2012-10-01 19:00:00,0.0,203602,15.7,0.0,8220.07,1900-01-01 19:00:00,2012-10-01,8705.75,2012-09-30
2012-10-02 19:00:00,0.0,203602,15.7,0.0,8956.05,1900-01-01 19:00:00,2012-10-02,9022.75,2012-10-01
2012-10-03 19:00:00,0.0,203602,19.5,0.0,8830.36,1900-01-01 19:00:00,2012-10-03,9022.38,2012-10-02
2012-10-04 19:00:00,0.0,203602,25.9,0.0,9037.95,1900-01-01 19:00:00,2012-10-04,9213.95,2012-10-03
2012-10-05 12:30:00,0.0,203602,26.1,831.88,9102.02,1900-01-01 12:30:00,2012-10-05,9326.19,2012-10-04
2012-10-06 18:30:00,0.0,203602,17.5,0.0,8324.22,1900-01-01 18:30:00,2012-10-06,7810.81,2012-10-05
2012-10-07 19:00:00,2.0,203602,14.9,0.0,8082.64,1900-01-01 19:00:00,2012-10-07,8068.25,2012-10-06
2012-10-08 18:30:00,0.0,203602,14.4,0.0,8726.69,1900-01-01 18:30:00,2012-10-08,9012.15,2012-10-07
2012-10-09 19:00:00,2.4,203602,14.1,0.0,8715.65,1900-01-01 19:00:00,2012-10-09,8898.88,2012-10-08
2012-10-10 19:00:00,0.0,203602,16.9,0.0,8617.89,1900-01-01 19:00:00,2012-10-10,8773.13,2012-10-09
2012-10-11 19:00:00,7.2,203602,13.8,0.0,8978.86,1900-01-01 19:00:00,2012-10-11,9264.06,2012-10-10
2012-10-12 08:30:00,10.6,203602,9.6,321.07500000000005,9434.51,1900-01-01 08:30:00,2012-10-12,9152.92,2012-10-11
2012-10-13 08:30:00,10.4,203602,14.6,691.015,8257.34,1900-01-01 08:30:00,2012-10-13,8139.91,2012-10-12
2012-10-14 19:00:00,0.0,203602,15.5,0.0,8157.89,1900-01-01 19:00:00,2012-10-14,8067.29,2012-10-13
2012-10-15 19:00:00,0.0,203602,18.5,0.0,8562.86,1900-01-01 19:00:00,2012-10-15,8789.28,2012-10-14
2012-10-16 17:00:00,0.0,203602,28.2,62.65,8912.52,1900-01-01 17:00:00,2012-10-16,9276.23,2012-10-15
2012-10-17 09:30:00,0.0,203602,18.9,823.465,8571.28,1900-01-01 09:30:00,2012-10-17,8809.05,2012-10-16
2012-10-18 19:00:00,0.0,203602,18.1,0.0,8560.95,1900-01-01 19:00:00,2012-10-18,8453.84,2012-10-17
2012-10-19 16:00:00,0.0,203602,25.2,223.57,9000.51,1900-01-01 16:00:00,2012-10-19,9214.81,2012-10-18
2012-10-20 09:30:00,0.0,203602,28.5,895.21,7976.82,1900-01-01 09:30:00,2012-10-20,8092.43,2012-10-19
2012-10-21 19:00:00,0.0,203602,18.0,0.0,7705.9,1900-01-01 19:00:00,2012-10-21,7805.26,2012-10-20
2012-10-22 19:00:00,0.0,203602,13.2,0.0,8540.04,1900-01-01 19:00:00,2012-10-22,8745.39,2012-10-21
2012-10-23 19:00:00,1.0,203602,14.8,0.0,8370.29,1900-01-01 19:00:00,2012-10-23,8644.67,2012-10-22
2012-10-24 19:00:00,0.0,203602,18.8,0.0,8466.74,1900-01-01 19:00:00,2012-10-24,8445.66,2012-10-23
2012-10-25 17:00:00,0.0,203602,25.3,92.15,8974.71,1900-01-01 17:00:00,2012-10-25,9198.02,2012-10-24
2012-10-26 10:00:00,0.0,203602,19.7,593.88,8595.23,1900-01-01 10:00:00,2012-10-26,8672.96,2012-10-25
2012-10-27 09:30:00,0.0,203602,18.0,767.2149999999999,7694.94,1900-01-01 09:30:00,2012-10-27,7870.58,2012-10-26
2012-10-28 19:00:00,0.0,203602,15.2,0.0,7757.22,1900-01-01 19:00:00,2012-10-28,7556.32,2012-10-27
2012-10-29 17:00:00,0.0,203602,19.6,102.72,8486.27,1900-01-01 17:00:00,2012-10-29,8396.32,2012-10-28
2012-10-30 16:00:00,0.0,203602,22.4,279.05,8662.14,1900-01-01 16:00:00,2012-10-30,8692.98,2012-10-29
2012-10-31 16:00:00,0.0,203602,23.8,308.62,9180.57,1900-01-01 16:00:00,2012-10-31,9675.02,2012-10-30
2012-11-01 14:00:00,0.0,207961,32.1,250.77,9117.7,1900-01-01 14:00:00,2012-11-01,9768.74,2012-10-31
2012-11-02 09:30:00,0.0,207961,18.0,805.625,8432.05,1900-01-01 09:30:00,2012-11-02,8547.45,2012-11-01
2012-11-03 09:30:00,0.2,207961,16.9,489.7,7878.17,1900-01-01 09:30:00,2012-11-03,7777.63,2012-11-02
2012-11-04 19:30:00,0.0,207961,19.4,0.0,8003.54,1900-01-01 19:30:00,2012-11-04,7690.61,2012-11-03
2012-11-05 16:00:00,0.0,207961,24.5,279.12,9423.99,1900-01-01 16:00:00,2012-11-05,9856.26,2012-11-04
2012-11-06 14:00:00,0.4,207961,25.9,631.35,9503.09,1900-01-01 14:00:00,2012-11-06,10017.31,2012-11-05
2012-11-07 11:30:00,0.0,207961,25.4,520.26,9101.17,1900-01-01 11:30:00,2012-11-07,9149.71,2012-11-06
2012-11-08 10:00:00,0.0,207961,22.9,736.0,9230.62,1900-01-01 10:00:00,2012-11-08,8914.44,2012-11-07
2012-11-09 10:00:00,3.6,207961,24.5,775.75,9129.08,1900-01-01 10:00:00,2012-11-09,8767.64,2012-11-08
2012-11-10 08:30:00,5.0,207961,18.7,359.83,7796.4,1900-01-01 08:30:00,2012-11-10,7693.29,2012-11-09
2012-11-11 19:30:00,0.0,207961,15.9,0.0,7606.3,1900-01-01 19:30:00,2012-11-11,7491.66,2012-11-10
2012-11-12 16:00:00,0.0,207961,21.9,318.58,8603.5,1900-01-01 16:00:00,2012-11-12,8810.87,2012-11-11
2012-11-13 10:00:00,0.0,207961,19.6,904.5,8513.34,1900-01-01 10:00:00,2012-11-13,8712.76,2012-11-12
2012-11-14 09:30:00,1.0,207961,16.9,287.5,8637.33,1900-01-01 09:30:00,2012-11-14,8558.67,2012-11-13
2012-11-15 16:30:00,0.0,207961,23.5,199.8,8912.74,1900-01-01 16:30:00,2012-11-15,8835.17,2012-11-14
2012-11-16 09:30:00,2.2,207961,16.5,161.535,8812.35,1900-01-01 09:30:00,2012-11-16,8844.87,2012-11-15
2012-11-17 09:30:00,5.8,207961,18.4,612.7,7905.25,1900-01-01 09:30:00,2012-11-17,7965.85,2012-11-16
2012-11-18 19:30:00,0.0,207961,18.8,0.0,7692.39,1900-01-01 19:30:00,2012-11-18,7502.26,2012-11-17
2012-11-19 09:30:00,0.0,207961,17.7,664.8050000000001,8488.29,1900-01-01 09:30:00,2012-11-19,8701.88,2012-11-18
2012-11-20 10:30:00,2.6,207961,20.1,835.29,8430.17,1900-01-01 10:30:00,2012-11-20,8533.59,2012-11-19
2012-11-21 16:30:00,0.0,207961,23.1,250.085,8687.25,1900-01-01 16:30:00,2012-11-21,8884.91,2012-11-20
2012-11-22 09:30:00,0.0,207961,18.8,471.19000000000005,8636.24,1900-01-01 09:30:00,2012-11-22,8719.23,2012-11-21
2012-11-23 10:00:00,0.0,207961,19.1,687.83,8617.55,1900-01-01 10:00:00,2012-11-23,8789.04,2012-11-22
2012-11-24 16:00:00,0.0,207961,23.2,380.98,8089.64,1900-01-01 16:00:00,2012-11-24,7963.27,2012-11-23
2012-11-25 17:00:00,0.0,207961,28.0,159.3,9240.74,1900-01-01 17:00:00,2012-11-25,9457.31,2012-11-24
2012-11-26 14:00:00,0.0,207961,23.8,308.88,10245.85,1900-01-01 14:00:00,2012-11-26,10398.98,2012-11-25
2012-11-27 11:30:00,0.8,207961,22.3,642.785,9593.67,1900-01-01 11:30:00,2012-11-27,9948.22,2012-11-26
2012-11-28 11:00:00,10.6,207961,21.2,506.38,9209.98,1900-01-01 11:00:00,2012-11-28,9129.9,2012-11-27
2012-11-29 16:00:00,0.0,207961,25.8,396.65,10587.76,1900-01-01 16:00:00,2012-11-29,9800.68,2012-11-28
2012-11-30 16:00:00,0.0,207961,27.7,222.15,11913.49,1900-01-01 16:00:00,2012-11-30,11874.17,2012-11-29
2012-12-01 17:00:00,0.8,214795,32.7,121.65,10659.26,1900-01-01 17:00:00,2012-12-01,10180.94,2012-11-30
2012-12-02 15:00:00,0.0,214795,21.3,201.4,8122.79,1900-01-01 15:00:00,2012-12-02,8013.25,2012-12-01
2012-12-03 10:00:00,1.6,214795,18.6,224.05,9180.14,1900-01-01 10:00:00,2012-12-03,8883.93,2012-12-02
2012-12-04 16:00:00,0.2,214795,28.3,447.1,9084.81,1900-01-01 16:00:00,2012-12-04,8679.97,2012-12-03
2012-12-05 16:00:00,0.0,214795,21.0,383.83,8551.15,1900-01-01 16:00:00,2012-12-05,8216.8,2012-12-04
2012-12-06 16:00:00,0.0,214795,20.0,425.35,8611.1,1900-01-01 16:00:00,2012-12-06,8464.96,2012-12-05
2012-12-07 11:00:00,0.0,214795,21.4,650.35,8918.6,1900-01-01 11:00:00,2012-12-07,8695.44,2012-12-06
2012-12-08 16:00:00,0.0,214795,25.1,315.2,8745.96,1900-01-01 16:00:00,2012-12-08,8501.91,2012-12-07
2012-12-09 10:00:00,0.0,214795,22.3,749.4,8042.71,1900-01-01 10:00:00,2012-12-09,7921.51,2012-12-08
2012-12-10 10:00:00,0.0,214795,19.8,325.7,8776.49,1900-01-01 10:00:00,2012-12-10,8540.75,2012-12-09
2012-12-11 10:00:00,0.0,214795,20.2,549.67,8653.31,1900-01-01 10:00:00,2012-12-11,8456.18,2012-12-10
2012-12-12 16:00:00,1.2,214795,24.3,400.62,9047.87,1900-01-01 16:00:00,2012-12-12,8598.76,2012-12-11
2012-12-13 16:00:00,1.0,214795,25.0,408.3,9524.34,1900-01-01 16:00:00,2012-12-13,9168.65,2012-12-12
2012-12-14 16:00:00,0.0,214795,24.8,303.27,9688.49,1900-01-01 16:00:00,2012-12-14,9931.15,2012-12-13
2012-12-15 09:30:00,0.0,214795,24.5,508.71,8335.01,1900-01-01 09:30:00,2012-12-15,8311.56,2012-12-14
2012-12-16 17:00:00,0.0,214795,28.6,100.95,9269.43,1900-01-01 17:00:00,2012-12-16,9139.54,2012-12-15
2012-12-17 09:30:00,0.0,214795,20.3,339.265,9027.78,1900-01-01 09:30:00,2012-12-17,9180.67,2012-12-16
2012-12-18 16:00:00,0.0,214795,26.3,452.4,9988.96,1900-01-01 16:00:00,2012-12-18,9284.93,2012-12-17
2012-12-19 16:00:00,0.0,214795,26.0,389.05,10437.47,1900-01-01 16:00:00,2012-12-19,9788.45,2012-12-18
2012-12-20 13:30:00,0.0,214795,23.6,423.595,10225.79,1900-01-01 13:30:00,2012-12-20,10702.66,2012-12-19
2012-12-21 10:00:00,0.0,214795,22.6,485.85,8954.61,1900-01-01 10:00:00,2012-12-21,8916.36,2012-12-20
2012-12-22 17:00:00,0.0,214795,23.7,179.52,8625.01,1900-01-01 17:00:00,2012-12-22,8054.54,2012-12-21
2012-12-23 15:00:00,0.0,214795,29.0,534.88,9679.33,1900-01-01 15:00:00,2012-12-23,8708.94,2012-12-22
2012-12-24 14:30:00,0.0,214795,29.1,491.335,10543.27,1900-01-01 14:30:00,2012-12-24,10109.81,2012-12-23
2012-12-25 00:00:00,6.0,214795,21.7,0.0,7006.52,1900-01-01 00:00:00,2012-12-25,7085.59,2012-12-24
2012-12-26 20:00:00,23.4,214795,18.7,0.0,6746.09,1900-01-01 20:00:00,2012-12-26,6544.55,2012-12-25
2012-12-27 17:00:00,0.0,214795,22.4,255.65,7790.37,1900-01-01 17:00:00,2012-12-27,7858.21,2012-12-26
2012-12-28 12:00:00,0.0,214795,24.7,818.03,8235.98,1900-01-01 12:00:00,2012-12-28,8516.09,2012-12-27
2012-12-29 16:00:00,0.0,214795,22.2,466.1,7426.61,1900-01-01 16:00:00,2012-12-29,6977.68,2012-12-28
2012-12-30 20:00:00,0.0,214795,20.4,0.0,7324.85,1900-01-01 20:00:00,2012-12-30,7370.96,2012-12-29
2012-12-31 16:30:00,0.0,214795,27.4,355.44,9205.53,1900-01-01 16:30:00,2012-12-31,9526.65,2012-12-30
2013-01-01 17:00:00,0.0,217774,25.4,237.1,8840.88,1900-01-01 17:00:00,2013-01-01,9278.85,2012-12-31
2013-01-02 11:30:00,0.0,217774,23.2,858.99,8612.44,1900-01-01 11:30:00,2013-01-02,8070.17,2013-01-01
2013-01-03 17:00:00,0.0,217774,23.5,240.62,9068.26,1900-01-01 17:00:00,2013-01-03,8909.12,2013-01-02
2013-01-04 16:30:00,0.0,217774,25.7,379.715,10011.36,1900-01-01 16:30:00,2013-01-04,10086.72,2013-01-03
2013-01-05 16:00:00,0.0,217774,28.5,498.83,10203.36,1900-01-01 16:00:00,2013-01-05,9882.63,2013-01-04
2013-01-06 15:30:00,0.0,217774,27.4,582.685,9593.61,1900-01-01 15:30:00,2013-01-06,9211.79,2013-01-05
2013-01-07 16:00:00,0.0,217774,25.6,472.8,11012.95,1900-01-01 16:00:00,2013-01-07,10450.09,2013-01-06
2013-01-08 16:00:00,0.0,217774,39.7,437.55,12972.78,1900-01-01 16:00:00,2013-01-08,12888.07,2013-01-07
2013-01-09 10:30:00,0.0,217774,21.4,763.8499999999999,9314.95,1900-01-01 10:30:00,2013-01-09,10359.97,2013-01-08
2013-01-10 16:00:00,0.0,217774,24.6,214.85,9345.61,1900-01-01 16:00:00,2013-01-10,9250.4,2013-01-09
2013-01-11 16:00:00,0.0,217774,30.0,383.88,11841.88,1900-01-01 16:00:00,2013-01-11,10961.06,2013-01-10
2013-01-12 14:30:00,0.0,217774,25.3,486.85,10186.12,1900-01-01 14:30:00,2013-01-12,10942.76,2013-01-11
2013-01-13 17:00:00,0.0,217774,19.8,70.57,8310.1,1900-01-01 17:00:00,2013-01-13,8344.61,2013-01-12
2013-01-14 09:30:00,6.6,217774,20.0,730.605,8739.53,1900-01-01 09:30:00,2013-01-14,8647.26,2013-01-13
2013-01-15 16:30:00,0.0,217774,23.8,279.075,9108.81,1900-01-01 16:30:00,2013-01-15,9130.65,2013-01-14
2013-01-16 15:30:00,0.0,217774,26.4,489.475,10531.31,1900-01-01 15:30:00,2013-01-16,10504.38,2013-01-15
2013-01-17 16:00:00,0.0,217774,27.7,467.0,11476.07,1900-01-01 16:00:00,2013-01-17,10803.77,2013-01-16
2013-01-18 15:30:00,0.0,217774,39.9,348.6,13787.85,1900-01-01 15:30:00,2013-01-18,13042.12,2013-01-17
2013-01-19 11:00:00,0.2,217774,22.2,575.42,8502.22,1900-01-01 11:00:00,2013-01-19,8720.07,2013-01-18
2013-01-20 17:30:00,1.0,217774,22.1,49.435,8041.14,1900-01-01 17:30:00,2013-01-20,7943.24,2013-01-19
2013-01-21 16:00:00,0.0,217774,26.3,445.65,10117.8,1900-01-01 16:00:00,2013-01-21,10327.86,2013-01-20
2013-01-22 13:00:00,0.0,217774,29.6,669.22,11044.9,1900-01-01 13:00:00,2013-01-22,10591.05,2013-01-21
2013-01-23 13:30:00,0.4,217774,23.2,352.385,9568.2,1900-01-01 13:30:00,2013-01-23,9595.88,2013-01-22
2013-01-24 16:00:00,0.0,217774,26.2,429.85,10531.6,1900-01-01 16:00:00,2013-01-24,9872.77,2013-01-23
2013-01-25 16:00:00,0.0,217774,28.0,456.27,11367.57,1900-01-01 16:00:00,2013-01-25,10893.34,2013-01-24
2013-01-26 15:30:00,0.0,217774,28.7,419.11,9362.05,1900-01-01 15:30:00,2013-01-26,9558.61,2013-01-25
2013-01-27 10:00:00,9.4,217774,20.8,219.82,8048.45,1900-01-01 10:00:00,2013-01-27,8360.51,2013-01-26
2013-01-28 17:00:00,9.0,217774,21.0,52.55,8449.77,1900-01-01 17:00:00,2013-01-28,8629.22,2013-01-27
